id,title,douban_link,rating,year,image,video_url,summary,country,language,episode_duration,episode_count,director,scriptwriter,cast,official_website,also_known_as,genre
19,未麻的部屋 Perfect Blue,https://movie.douban.com/subject/1395091/,9.1,1997,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1351050722.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep510759%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],当红三人少女偶像团体Charming Bird面临解散，核心成员雾越未麻在事务所的安排下不得不退出团体，转型成为一名电视剧演员。万事开头难，对于偶像歌手转型而来的未麻尤其如此，她在工作中承受着压力，闷闷不乐。与此同时，各种恐吓信不断、经纪人田所先生遇袭以及以自己的口吻在网站上写日记的神秘人都让未麻焦虑不已，恍惚间她甚至看到另一个自己。未麻的苦恼无人知晓，贪婪的田所甚至同意剧组的剧本，要求未麻出演一场尺度极大的强暴戏。这次演出成为未麻演艺事业的转折点，她的出镜率开始攀升，甚至还拍摄了裸露的写真。与此相对，电视剧编剧涩谷和曾给未麻拍下裸照摄影师村野接连遇害。未麻的生活变得混乱不堪，真相究竟如何？本片荣获1997年亚洲奇幻电影节最佳亚洲影片。,日本,日语,,,['今敏'],"['村井贞之', '竹内义和']","['岩男润子', '松本梨香', '辻亲八', '大仓正章', '秋元羊介', '盐屋翼', '堀秀行', '筱原惠美', '江原正士', '梁田清之', '古泽彻', '新山志保', 'Emiko Furukawa', 'Aya Hara', '三木真一郎', '山野井仁', '田野惠', '长嶝高士', '陶山章央', '细井治']",,蓝色恐惧(港/台) / 蓝色的恐惧 / 未麻之部屋 / パーフェクト ブルー,"['剧情', '动画', '悬疑', '惊悚', '犯罪']"
20,全职猎人2011 HUNTER×HUNTER,https://movie.douban.com/subject/6748086/,9.4,2011,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1948194075.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fr0032evp1l3.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video'],小杰富力士（潘惠美 配音）自幼失去双亲，由婶婶抚养长大，自由的大海和幽深的森林培养了他得天独厚的敏锐和豁达。长大后的小杰偶然得知，自己的父亲并没有死亡，并且留给了他一个任务，这个任务就是：成为“猎人”，然后找到他。“猎人”，那个时代最风光的职业，经过层层挑战千挑万选，只有最最优秀的人才能够获得猎人执照，而有了这张执照，便可以在这个凶险的世界里更自如的生存下去。为了追随父亲的脚步，小杰上路了。这一路暗礁重重，但是小杰凭借自己的本能结识了优秀的朋友，志愿成为医生的雷欧力（藤原启治 配音），最后一个窟卢塔族酷拉皮卡（泽城美雪 配音），还有他这辈子最重要的同伴奇犽（伊濑茉莉也 配音）。此外，那宿命中的敌人们也出现了——幻影旅团。本动画为2011年MADEHOUSE公司的重制版，剧情上和旧版没有区别，但启用了全新的声优阵容，在制作上也更加的精美细致。,日本,日语,24分钟,148.0,"['神志那弘志', '青木弘安', '矢岛哲生', '米田和弘', '高桥知也', '松村政辉', '友田政晴', '牛岛新一郎', '竹下健一']","['富坚义博', '前川淳', '广田光毅', '米村正二']","['潘惠美', '伊濑茉莉也', '泽城美雪', '藤原启治', '浪川大辅', '宫野真守', '内田直哉', '山口胜平', '日高范子', '荒川美穗', '朴璐美', '大塚明夫', '大桥贤一郎', '前田玲奈', '木内秀信', '山寺宏一', '松风雅也 Masaya Matsukaze', '能登麻美子', '堀内贤雄', '岩男润子', '永井一郎', '银河万丈', '平野绫', '岸尾大辅', '关俊彦', '寺崎裕香', '植田佳奈', '横山智佐', '池田秀一', '内山昂辉', '藤村步', '立木文彦', '羽多野涉', '楠大典', '三木真一郎', '高木涉', '井上喜久子', '飞田展男', '远藤绫', '内田真礼', '高桥广树', '大谷育江', '二又一成']",,新全职猎人,"['剧情', '动画', '冒险']"
21,国王排名 王様ランキング,https://movie.douban.com/subject/34927946/,7.8,2021,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2681362557.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep424605%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],国家的丰饶、麾下勇者的数量、以及国王本人如何像勇者一般强大，这些要素的综合排名，便是所谓的“国王排名”。主人公波吉是国王排名第七名的伯斯王治下王国的第一王子。但是波吉却生来耳不能闻，贫弱到挥不动剑。不止家臣甚至连民众都轻蔑地说「他实在不是当国王的料」。这样的波吉人生中第一位交到的朋友，卡克。与卡克的邂逅，以及那些微小的勇气中诞生的，波吉人生的巨变将要开始——,日本,日语,24分钟,23.0,"['八田洋介', '今井有文']","['十日草辅', '岸本卓']","['日向未南', '村濑步', '梶裕贵', '佐藤利奈', '江口拓也', '上田耀司', '安元洋贵', '田所阳向', '山下大辉', '三宅健太', '本田贵子', '坂本真绫', '下山吉光', '樱井孝宏']",,Ranking of Kings / Ousama Ranking,"['剧情', '动画', '冒险']"
22,鬼灭之刃 鬼滅の刃,https://movie.douban.com/subject/30210221/,9.1,2019,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2551222097.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep267851%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],故事发生在日本大正时代。原本过着平凡无忧生活的灶门炭治郎（花江夏树 配音）和家人们，因为恶鬼的袭击而人生彻底发生转变。母亲和多个兄弟姐们遭到杀害，而幸存的妹妹祢豆子（鬼头明里 配音）受到鬼舞辻无惨（关俊彦 配音）之血的影响也化身恶鬼。为了给家人们报仇，并且解救妹妹，炭治郎拜入鳞泷左近次门下学习剑术，并最终通过严苛选拔成为一名鬼杀队剑士。在这一过程中，他结识了我妻善逸（下野纮 配音）、栗花落香奈乎（上田丽奈 配音）、嘴平伊之助（松冈祯丞 配音）等伙伴，也在试炼修行的过程中，注定要完成和鬼之始祖鬼舞辻无惨的宿命对决……本片根据日本漫画家吾峠呼世晴所著的少年漫画改编。,日本,日语,24分钟,26.0,"['外崎春雄', '细川秀树', '间岛崇宽', '伊藤祐毅', '野中卓也', '五味伸介', '宫原秀二', '高桥贤']","['吾峠呼世晴', 'ufotable']","['花江夏树', '鬼头明里', '下野纮', '松冈祯丞', '冈本信彦', '上田丽奈', '大塚芳忠', '浪川大辅', '樱井孝宏', '早见沙织', '日野聪', '小西克幸', '花泽香菜', '河西健吾', '杉田智和', '铃村健一', '关智一', '森川智之', '悠木碧', '井泽诗织', '小泽亚李', '花守由美里', '关俊彦', '绿川光', '子安武人', '丰崎爱生', '木村良平', '福山润', '小松未可子', '坂本真绫', '山下大辉', '诹访部顺一', '平川大辅', '楠大典', '保志总一朗', '植田佳奈', '内山昂辉', '大桥贤一郎', '稻田彻', '小清水亚美', '森久保祥太郎', '白石凉子', '伊藤加奈惠', '桑谷夏子', '立花慎之介', '三木真一郎', '桑岛法子', '佐藤聪美', '大地叶', '本渡枫', '小原好美', '古贺葵', '江原裕理', '山下七海', '真野步', '桑原由气', '梶裕贵', '加隈亚衣', '茅野爱衣', '山崎巧', '高木涉', '桧山修之', '石见舞菜香', '千叶繁', '细谷佳正', '能登麻美子', '寺杣昌纪', '酒井广大', '富冈美沙子', '皆口裕子', '白石晴香', '岩田光央', '土岐隼一', '市来光弘', '冈咲美保', '谷育子', '宫田幸季', '古川慎', '竹本英史']",,灭鬼之刃 / 鬼灭之刃 灶门炭治郎 立志篇 / Demon Slayer / Kimetsu no Yaiba,"['动画', '奇幻']"
23,间谍过家家 第一季 SPY×FAMILY,https://movie.douban.com/subject/35258427/,8.9,2022,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2869306649.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc002004c2egrs%2Fz0042g8np4i.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XNTkyNzQ0Nzc0NA%3D%3D.html%3Ftpa%3DdW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ%26refer%3Desfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900&amp;subtype=3&amp;type=online-video']",为了潜入名校，西国能力最强的间谍“黄昏”被下令组建家庭.但是，他的“女儿”居然是能够读取他人内心的超能力者！“妻子”是暗杀者？互相隐藏了真实身份的新家庭，面临考验与世界危机的痛快家庭喜剧就此展开！！,日本,日语,24分钟,12.0,"['古桥一浩', '片桐崇', '原田孝宏', '高桥谦仁', '赤井俊文', '堀口和树', '山本阳介', '北川朋哉']","['远藤达哉', '古桥一浩', '谷村大四郎']","['江口拓也', '早见沙织', '种崎敦美', '吉野裕行', '甲斐田裕子', '山路和弘', '藤原夏海', '加藤英美里', '小野贤章', '松田健一郎']",,SPY×FAMILY间谍家家酒(港/台) / 间谍过家家 Part 1 / SPY x FAMILY Part 1,['动画']
24,乱马1/2 らんま1/2,https://movie.douban.com/subject/36941153/,9.0,2024,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2912408930.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc002004c2egrs%2Fz0042g8np4i.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XNTkyNzQ0Nzc0NA%3D%3D.html%3Ftpa%3DdW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ%26refer%3Desfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900&amp;subtype=3&amp;type=online-video']",早乙女乱马和天道道场的天道茜在父母安排下订下婚约，但是乱马有个非常特别的烦恼，他在中国受训时，不小心掉进了咒泉乡的诅咒之泉，从此之后，他的身体出现了古怪特性，只要碰到冷水就会变成女生，再碰到热水才会变回男生。超搞笑动作浪漫喜剧就此拉开序幕，且看乱马、小茜和其他性格鲜明的独特角色打打闹闹，笑料大放送！,日本,日语,24分钟,12.0,['宇田钢之介'],['上野贵美子'],"['山口胜平', '林原惠美', '日高范子', '长岛雄一', '高山南', '井上喜久子', '大塚明夫', '山寺宏一', '佐久间玲', '杉田智和', '佐仓绫音', '森川智之', '宫野真守', '悠木碧']",,新·乱马1/2 / 乱马1/2 完全新作动画 / Ranma 1/2,"['喜剧', '动作', '动画', '奇幻']"
25,娜娜 NANA -ナナ-,https://movie.douban.com/subject/1794082/,9.2,2006,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2326427793.jpg,"['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fv0033r7cz6r.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep25690%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",大崎娜娜（朴璐美 配音），心怀音乐梦的朋克女青年，曾在家乡和男友本城莲（木内秀信 配音）、好友高木泰（川原庆久 配音）、寺岛伸夫（关智一 配音）合组乐队Black Stones，后因莲被当红乐队Trapnest挖角到东京发展，二人被迫分手。时隔两年，娜娜也决定前往东京，  找来泰和伸夫重整Black Stones旗鼓，誓要和莲的Trapnest一拼高下。小松奈奈（KAORI 配音），永远沉浸在恋爱梦中的不靠谱小镇姑娘，因男友远藤章司（高桥广树 配音）到东京求学备受异地恋煎熬，而今终于有机会移居东京陪伴章司。两个名字发音同为“nana”的女孩相遇在去往东京的新干线上，又十分凑巧地看重同一间“707”号公寓，二人决定合租。两个性格迥然不同的女孩，加上两个竞争乐队的男孩们，从此生活、梦想、爱情、挫折就这样交织在一起，再也不可分……,日本,日语,23分钟,50.0,"['浅香守生', '中村亮介', '石塚敦子', '谷田部胜义', '钉宫洋', '高桥亨', '岛崎奈奈子', '鹤冈耕次郎', '广川和之', '若林汉二', '千叶大辅', '池田重隆', '渡边正彦']","['矢泽爱', '金春智子', '笔安一幸', '浦畑达彦']","['朴璐美', '川菜翠', '木内秀信', '川原庆久', '关智一', '石田彰', '平野绫', '森川智之', '诹访部顺一', '本田贵子', '高桥广树', '小岛惠', '金井美香', '胜杏里', '周防玲子', '千叶纱子', '立木文彦', '滨田贤二', '藤井启辅']",,世上的另一个我 / NANA,"['剧情', '爱情', '动画', '音乐']"
26,我们仍未知道那天所看见的花的名字 あの日見た花の名前を僕達はまだ知らない。,https://movie.douban.com/subject/5397537/,8.8,2011,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p886397891.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep15014%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],宿海仁太（入野自由 配音）、本间芽衣子（茅野爱衣 配音）、安城鸣子（户松遥 配音）  久川铁道（近藤孝行 配音）、松雪集（樱井孝宏 配音）、鹤见知利子（早见沙织 配音）6个人曾是童年最要好的玩伴，他们彼此亲密无间，以各自的绰号相称。6个小家伙甚至建立了一个秘密基地，并给他们这个小团体命名为“超平和Busters”。然而，一场意外让孩子们的心中互生芥蒂，随着年龄的增长，他们渐行渐远，走上不同的人生旅途，彼此失掉了联系。某天，“面码”芽衣子突然出现在仁太的面前，仁太惊讶的发现芽衣子的容貌和性格几乎从未被时光所改变。在芽衣子的号召下，失落的好友们重新走到了一起……本片为A-1 Pictures的原创动画，共11话。,日本,日语,24分钟,11.0,"['长井龙雪', '今泉贤一', '筱原俊哉', '伊藤智彦', '吉村爱', '原田孝宏']",['冈田麿里'],"['入野自由', '茅野爱衣', '户松遥', '樱井孝宏', '早见沙织', '近藤孝行', '小形満', '田村睦心', '濑户麻沙美', '丰崎爱生', '水原薰', '牧野由依']",,彼花未知名 / 未知彼时花开名 / 那朵花 / 那日所见花儿之名我们仍未知晓 / 未闻花名 / あのはな / Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai. / Anohana: The Flower We Saw That Day,"['剧情', '动画']"
27,只有我不在的街道 僕だけがいない街,https://movie.douban.com/subject/26427106/,8.9,2016,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2326879831.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Ff79uwp0ne7sxujw%2Fm003422rggq.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep323056%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",藤沼悟（满岛真之介 配音）拥有着能够回到过去的特异功能，母亲佐知子（高山南 配音）被害，曾经信赖的朋友白鸟润（水岛大宙 配音）即将作为儿童连续杀人案的真凶被处以死刑，在这个节骨眼上，悟忽然回到了1988年，回到了当时就读的小学。彼时，在杀人案件中死去的同班同学雏月加代（悠木碧 配音）和山田广美（鬼头明里 配音）尚未被害，悟决心利用自己的能力保护加代和广美的安全，洗清白鸟润身上的冤屈，并且找到真正的幕后黑手。在悟的努力下，个性阴沉孤僻的加代终于向他敞开了心胸，两人结下了深厚的友谊。很快，案件发生的那一天来临了，茫茫的黑夜过去，当光明来临时，悟能否再度看见加代天真的笑脸呢？,日本,日语,23分钟,12.0,"['伊藤智彦', '石井俊匡', '绵田慎也', '鹿间贵裕', '森大贵', '星野真']","['岸本卓', '安永丰']","['土屋太凤', '满岛真之介', '悠木碧', '赤崎千夏', '大地叶', '水岛大宙', '高山南', '宫本充']",,只有我不存在的城市 / The Town Where Only I Am Missing / Boku dake ga Inai Machi / Erased,"['动画', '悬疑']"
28,我想吃掉你的胰脏 君の膵臓をたべたい,https://movie.douban.com/subject/27107140/,6.9,2018,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2545571306.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XNDA4ODQ5OTcxNg%3D%3D.html%3Ftpa%3DdW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ%26refer%3Desfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900&amp;subtype=3&amp;type=online-video'],“没有名字的我，没有未来的她”对他人毫无兴趣，总是独自一人读书的高中生“我”。这样的“我”有一天，偶然捡到一册写着《共病文库》的文库本。那是，天真烂漫的班上人气王·山内樱良私下记录的日记本。里面记载着她身患胰脏的疾病，已经时日无多……。隐藏自己的疾病度过日常的樱良，与知晓其秘密的“我”。——两人的距离，还没有名字。,日本,日语,,,['牛岛新一郎'],['牛岛新一郎'],"['高杉真宙', 'Lynn', '藤井雪代', '内田雄马', '福岛润', '田中敦子', '三木真一郎']",,我想吃掉你的胰脏   动画版 / I Want to Eat Your Pancreas / Let Me Eat Your Pancreas,"['爱情', '动画']"
